ID	Name	URLs_sheet	Tax_Path_Names	Parent ID	Level	Tax_Path_IDs	Tags	Last Updated
1.8.1.4.4.2	Natural Gas Blending		Fuels & Chemicals;Hydrogen;End-use;Power;Natural Gas Blending;Natural Gas Blending	1.8.1.4.4	6	1;1.8;1.8.1;1.8.1.4;1.8.1.4.4;1.8.1.4.4.2		2025-05-09
1.8.1.4.5	Building Heat		Fuels & Chemicals;Hydrogen;End-use;Building Heat;Building Heat	1.8.1.4	5	1;1.8;1.8.1;1.8.1.4;1.8.1.4.5		2025-05-09
1.8.2	Alternative Fuels		Fuels & Chemicals;Alternative Fuels;Alternative Fuels	1.8	3	1;1.8;1.8.2		2025-05-09
1.8.2.1	Biogas / RNG		Fuels & Chemicals;Alternative Fuels;Biogas / RNG;Biogas / RNG	1.8.2	4	1;1.8;1.8.2;1.8.2.1		2025-05-09
1.8.2.2	Ammonia		Fuels & Chemicals;Alternative Fuels;Ammonia;Ammonia	1.8.2	4	1;1.8;1.8.2;1.8.2.2		2025-05-09
1.8.2.3	Methanol		Fuels & Chemicals;Alternative Fuels;Methanol;Methanol	1.8.2	4	1;1.8;1.8.2;1.8.2.3		2025-05-09
1.8.2.4	Renewable Diesel		Fuels & Chemicals;Alternative Fuels;Renewable Diesel;Renewable Diesel	1.8.2	4	1;1.8;1.8.2;1.8.2.4		2025-05-09
1.8.2.5	Butanol		Fuels & Chemicals;Alternative Fuels;Butanol;Butanol	1.8.2	4	1;1.8;1.8.2;1.8.2.5		2025-05-09
1.8.2.6	Ethanol		Fuels & Chemicals;Alternative Fuels;Ethanol;Ethanol	1.8.2	4	1;1.8;1.8.2;1.8.2.6		2025-05-09
1.8.3	Enzymes		Fuels & Chemicals;Enzymes;Enzymes	1.8	3	1;1.8;1.8.3		2025-05-09
1.8.4	Leak detection and management		Fuels & Chemicals;Leak detection and management;Leak detection and management	1.8	3	1;1.8;1.8.4		2025-05-09
1.8.5	High value chemicals	1.8.5.100;1.8.5.101	Fuels & Chemicals;High value chemicals;High value chemicals	1.8	3	1;1.8;1.8.5		2025-05-09
1.8.5.1	Ethylene		Fuels & Chemicals;High value chemicals;Ethylene;Ethylene	1.8.5	4	1;1.8;1.8.5;1.8.5.1		2025-05-09
1.8.5.2	Propylene		Fuels & Chemicals;High value chemicals;Propylene;Propylene	1.8.5	4	1;1.8;1.8.5;1.8.5.2		2025-05-09
1.8.5.3	BTX aromatics		Fuels & Chemicals;High value chemicals;BTX aromatics;BTX aromatics	1.8.5	4	1;1.8;1.8.5;1.8.5.3		2025-05-09
1.8.6	Carbon Capture and Sequestration		Fuels & Chemicals;Carbon Capture and Sequestration;Carbon Capture and Sequestration	1.8	3	1;1.8;1.8.6		2025-05-09
1.9	Buildings	1.9.100;1.9.101;1.9.102;1.9.103	Buildings;Buildings	1	2	1;1.9		2025-05-09
1.9.1	Construction		Buildings;Construction;Construction	1.9	3	1;1.9;1.9.1		2025-05-09
1.9.1.1	Pre-Fabrication		Buildings;Construction;Pre-Fabrication;Pre-Fabrication	1.9.1	4	1;1.9;1.9.1;1.9.1.1		2025-05-09
1.9.1.2	Building Materials	1.9.1.2.100	Buildings;Construction;Building Materials;Building Materials	1.9.1	4	1;1.9;1.9.1;1.9.1.2		2025-05-09
1.9.1.3	Building Assembly Automation		Buildings;Construction;Building Assembly Automation;Building Assembly Automation	1.9.1	4	1;1.9;1.9.1;1.9.1.3		2025-05-09
1.9.1.4	Building Code	1.9.1.4.100	Buildings;Construction;Building Code;Building Code	1.9.1	4	1;1.9;1.9.1;1.9.1.4		2025-05-09
1.9.1.5	Additional Dwelling Unit		Buildings;Construction;Additional Dwelling Unit;Additional Dwelling Unit	1.9.1	4	1;1.9;1.9.1;1.9.1.5		2025-05-09
1.9.1.6	Material Planning & Management		Buildings;Construction;Material Planning & Management;Material Planning & Management	1.9.1	4	1;1.9;1.9.1;1.9.1.6		2025-05-09
1.9.2	Building Envelope		Buildings;Building Envelope;Building Envelope	1.9	3	1;1.9;1.9.2		2025-05-09
1.9.2.1	Windows		Buildings;Building Envelope;Windows;Windows	1.9.2	4	1;1.9;1.9.2;1.9.2.1		2025-05-09
1.9.2.2	Insulation	1.9.2.2.100	Buildings;Building Envelope;Insulation;Insulation	1.9.2	4	1;1.9;1.9.2;1.9.2.2		2025-05-09
1.9.2.3	Air Sealing		Buildings;Building Envelope;Air Sealing;Air Sealing	1.9.2	4	1;1.9;1.9.2;1.9.2.3		2025-05-09
1.9.2.4	Roof		Buildings;Building Envelope;Roof;Roof	1.9.2	4	1;1.9;1.9.2;1.9.2.4		2025-05-09
1.9.3	Heating	1.9.3.100;1.9.3.101	Buildings;Heating;Heating	1.9	3	1;1.9;1.9.3		2025-05-09
1.9.3.1	Heat pumps	1.9.3.1.100	Buildings;Heating;Heat pumps;Heat pumps	1.9.3	4	1;1.9;1.9.3;1.9.3.1		2025-05-09
1.9.3.1.1	Ground		Buildings;Heating;Heat pumps;Ground;Ground	1.9.3.1	5	1;1.9;1.9.3;1.9.3.1;1.9.3.1.1		2025-05-09
1.9.3.1.2	Air		Buildings;Heating;Heat pumps;Air;Air	1.9.3.1	5	1;1.9;1.9.3;1.9.3.1;1.9.3.1.2		2025-05-09
1.9.3.1.3	Gas		Buildings;Heating;Heat pumps;Gas;Gas	1.9.3.1	5	1;1.9;1.9.3;1.9.3.1;1.9.3.1.3		2025-05-09
1.9.3.1.4	Industrial		Buildings;Heating;Heat pumps;Industrial;Industrial	1.9.3.1	5	1;1.9;1.9.3;1.9.3.1;1.9.3.1.4		2025-05-09
1.9.3.2	Hydrogen		Buildings;Heating;Hydrogen;Hydrogen	1.9.3	4	1;1.9;1.9.3;1.9.3.2		2025-05-09
1.9.4	Cooling	1.9.4.100;1.9.4.101	Buildings;Cooling;Cooling	1.9	3	1;1.9;1.9.4		2025-05-09
1.9.4.1	Lower GHG refrigrants		Buildings;Cooling;Lower GHG refrigrants;Lower GHG refrigrants	1.9.4	4	1;1.9;1.9.4;1.9.4.1		2025-05-09
1.9.4.2	Smart refrigeration		Buildings;Cooling;Smart refrigeration;Smart refrigeration	1.9.4	4	1;1.9;1.9.4;1.9.4.2		2025-05-09
1.9.5	Home Automation		Buildings;Home Automation;Home Automation	1.9	3	1;1.9;1.9.5		2025-05-09
1.9.5.1	Smart thermostats		Buildings;Home Automation;Smart thermostats;Smart thermostats	1.9.5	4	1;1.9;1.9.5;1.9.5.1		2025-05-09
1.9.5.2	Data		Buildings;Home Automation;Data;Data	1.9.5	4	1;1.9;1.9.5;1.9.5.2		2025-05-09
1.9.5.3	Lighting		Buildings;Home Automation;Lighting;Lighting	1.9.5	4	1;1.9;1.9.5;1.9.5.3		2025-05-09
1.9.6	Induction Stoves		Buildings;Induction Stoves;Induction Stoves	1.9	3	1;1.9;1.9.6		2025-05-09
1.9.6.1	Appliances & Equipment		Buildings;Induction Stoves;Appliances & Equipment;Appliances & Equipment	1.9.6	4	1;1.9;1.9.6;1.9.6.1		2025-05-09
1.9.7	Software	1.9.7.100	Buildings;Software;Software	1.9	3	1;1.9;1.9.7		2025-05-09
1.9.7.1	Planning		Buildings;Software;Planning;Planning	1.9.7	4	1;1.9;1.9.7;1.9.7.1		2025-05-09
1.9.7.2	Optimisation		Buildings;Software;Optimisation;Optimisation	1.9.7	4	1;1.9;1.9.7;1.9.7.2		2025-05-09
1.9.7.3	Financing		Buildings;Software;Financing;Financing	1.9.7	4	1;1.9;1.9.7;1.9.7.3		2025-05-09
1.9.8	Workforce		Buildings;Workforce;Workforce	1.9	3	1;1.9;1.9.8		2025-05-09
1.9.8.1	Recruiting		Buildings;Workforce;Recruiting;Recruiting	1.9.8	4	1;1.9;1.9.8;1.9.8.1		2025-05-09
1.9.8.2	Training		Buildings;Workforce;Training;Training	1.9.8	4	1;1.9;1.9.8;1.9.8.2		2025-05-09
1.9.8.3	Engagement		Buildings;Workforce;Engagement;Engagement	1.9.8	4	1;1.9;1.9.8;1.9.8.3		2025-05-09
1.9.8.4	Software		Buildings;Workforce;Software;Software	1.9.8	4	1;1.9;1.9.8;1.9.8.4		2025-05-09
1.10	Climate intelligence	1.10.100;1.10.101	Climate intelligence;Climate intelligence	1	2	1;1.10		2025-05-09
1.10.1	ESG ratings		Climate intelligence;ESG ratings;ESG ratings	1.10	3	1;1.10;1.10.1		2025-05-09
1.10.2	ESG commercial real estate		Climate intelligence;ESG commercial real estate;ESG commercial real estate	1.10	3	1;1.10;1.10.2		2025-05-09
1.10.3	Climate insurance		Climate intelligence;Climate insurance;Climate insurance	1.10	3	1;1.10;1.10.3		2025-05-09
1.10.4	Emissions monitoring		Climate intelligence;Emissions monitoring;Emissions monitoring	1.10	3	1;1.10;1.10.4		2025-05-09
1.10.5	Emergency Support		Climate intelligence;Emergency Support;Emergency Support	1.10	3	1;1.10;1.10.5		2025-05-09
1.10.6	Carbon Intelligence Platform		Climate intelligence;Carbon Intelligence Platform;Carbon Intelligence Platform	1.10	3	1;1.10;1.10.6		2025-05-09
1.10.6.1	Climate Modeling		Climate intelligence;Carbon Intelligence Platform;Climate Modeling;Climate Modeling	1.10.6	4	1;1.10;1.10.6;1.10.6.1		2025-05-09
1.10.7	Consumer-facing software		Climate intelligence;Consumer-facing software;Consumer-facing software	1.10	3	1;1.10;1.10.7		2025-05-09
1.10.7.1	Billing		Climate intelligence;Consumer-facing software;Billing;Billing	1.10.7	4	1;1.10;1.10.7;1.10.7.1		2025-05-09
1.10.7.2	Sustainable investing tools		Climate intelligence;Consumer-facing software;Sustainable investing tools;Sustainable investing tools	1.10.7	4	1;1.10;1.10.7;1.10.7.2		2025-05-09
1.10.7.3	Offsets purchasing programs		Climate intelligence;Consumer-facing software;Offsets purchasing programs;Offsets purchasing programs	1.10.7	4	1;1.10;1.10.7;1.10.7.3		2025-05-09
1.10.7.4	Carbon footprint	1.10.7.4.100	Climate intelligence;Consumer-facing software;Carbon footprint;Carbon footprint	1.10.7	4	1;1.10;1.10.7;1.10.7.4		2025-05-09
1.10.7.5	Carbon actions		Climate intelligence;Consumer-facing software;Carbon actions;Carbon actions	1.10.7	4	1;1.10;1.10.7;1.10.7.5		2025-05-09
1.10.8	Enterprise software		Climate intelligence;Enterprise software;Enterprise software	1.10	3	1;1.10;1.10.8		2025-05-09
1.10.8.1	Carbon accounting		Climate intelligence;Enterprise software;Carbon accounting;Carbon accounting	1.10.8	4	1;1.10;1.10.8;1.10.8.1		2025-05-09
1.10.8.2	Emissions Measurement		Climate intelligence;Enterprise software;Emissions Measurement;Emissions Measurement	1.10.8	4	1;1.10;1.10.8;1.10.8.2		2025-05-09
1.10.8.3	Reporting		Climate intelligence;Enterprise software;Reporting;Reporting	1.10.8	4	1;1.10;1.10.8;1.10.8.3		2025-05-09
1.10.8.4	Data platforms		Climate intelligence;Enterprise software;Data platforms;Data platforms	1.10.8	4	1;1.10;1.10.8;1.10.8.4		2025-05-09
1.10.8.5	Net zero planning	1.10.8.5.100;1.10.8.5.101;1.10.8.5.102;1.10.8.5.103;1.10.8.5.104;1.10.8.5.105	Climate intelligence;Enterprise software;Net zero planning;Net zero planning	1.10.8	4	1;1.10;1.10.8;1.10.8.5		2025-05-09
1.10.8.6	Offsets management	1.10.8.6.100;1.10.8.6.101	Climate intelligence;Enterprise software;Offsets management;Offsets management	1.10.8	4	1;1.10;1.10.8;1.10.8.6		2025-05-09
1.10.8.7	Risk assessment	1.10.8.7.100	Climate intelligence;Enterprise software;Risk assessment;Risk assessment	1.10.8	4	1;1.10;1.10.8;1.10.8.7		2025-05-09
1.10.8.8	Emissions monitoring (from internal sources)	1.10.8.8.100;1.10.8.8.101	Climate intelligence;Enterprise software;Emissions monitoring (from internal sources);Emissions monitoring (from internal sources)	1.10.8	4	1;1.10;1.10.8;1.10.8.8		2025-05-09
1.10.9	Utility Focused Software	1.10.9.100	Climate intelligence;Utility Focused Software;Utility Focused Software	1.10	3	1;1.10;1.10.9		2025-05-09
1.11	Finance	1.11.100	Finance;Finance	1	2	1;1.11		2025-05-09
1.11.1	Insurance		Finance;Insurance;Insurance	1.11	3	1;1.11;1.11.1		2025-05-09
1.11.1.1	Climate Risk		Finance;Insurance;Climate Risk;Climate Risk	1.11.1	4	1;1.11;1.11.1;1.11.1.1		2025-05-09
1.11.1.1.1	Modeling		Finance;Insurance;Climate Risk;Modeling;Modeling	1.11.1.1	5	1;1.11;1.11.1;1.11.1.1;1.11.1.1.1		2025-05-09
1.11.1.1.2	Analytics		Finance;Insurance;Climate Risk;Analytics;Analytics	1.11.1.1	5	1;1.11;1.11.1;1.11.1.1;1.11.1.1.2		2025-05-09
1.11.1.2	Brokers		Finance;Insurance;Brokers;Brokers	1.11.1	4	1;1.11;1.11.1;1.11.1.2		2025-05-09
1.11.1.3	Reinsurance		Finance;Insurance;Reinsurance;Reinsurance	1.11.1	4	1;1.11;1.11.1;1.11.1.3		2025-05-09
1.11.2	Investment	1.11.2.100;1.11.2.101	Finance;Investment;Investment	1.11	3	1;1.11;1.11.2		2025-05-09
1.11.2.1	Climate Angels		Finance;Investment;Climate Angels;Climate Angels	1.11.2	4	1;1.11;1.11.2;1.11.2.1		2025-05-09
1.11.2.2	Climate Accelerators	1.11.2.2.100;1.11.2.2.101;1.11.2.2.102	Finance;Investment;Climate Accelerators;Climate Accelerators	1.11.2	4	1;1.11;1.11.2;1.11.2.2		2025-05-09
1.11.2.3	Venture Capital	1.11.2.3.100;1.11.2.3.101	Finance;Investment;Venture Capital;Venture Capital	1.11.2	4	1;1.11;1.11.2;1.11.2.3		2025-05-09
1.11.2.4	Venture Debt and Growth Equity		Finance;Investment;Venture Debt and Growth Equity;Venture Debt and Growth Equity	1.11.2	4	1;1.11;1.11.2;1.11.2.4		2025-05-09
1.11.2.5	Corporate Investment	1.11.2.5.100	Finance;Investment;Corporate Investment;Corporate Investment	1.11.2	4	1;1.11;1.11.2;1.11.2.5		2025-05-09
1.11.2.6	Project finance and FOAK		Finance;Investment;Project finance and FOAK;Project finance and FOAK	1.11.2	4	1;1.11;1.11.2;1.11.2.6		2025-05-09
1.11.3	Capital Market	1.11.3.100;1.11.3.101	Finance;Capital Market;Capital Market	1.11	3	1;1.11;1.11.3		2025-05-09
1.11.3.1	Private Credit		Finance;Capital Market;Private Credit;Private Credit	1.11.3	4	1;1.11;1.11.3;1.11.3.1		2025-05-09
1.11.3.2	PE		Finance;Capital Market;PE;PE	1.11.3	4	1;1.11;1.11.3;1.11.3.2		2025-05-09
1.11.3.3	Endowments		Finance;Capital Market;Endowments;Endowments	1.11.3	4	1;1.11;1.11.3;1.11.3.3		2025-05-09
1.11.4	Ratings		Finance;Ratings;Ratings	1.11	3	1;1.11;1.11.4		2025-05-09
1.11.4.1	ESG	1.11.4.1.100;1.11.4.1.101	Finance;Ratings;ESG;ESG	1.11.4	4	1;1.11;1.11.4;1.11.4.1		2025-05-09
1.11.4.2	Natural Capital		Finance;Ratings;Natural Capital;Natural Capital	1.11.4	4	1;1.11;1.11.4;1.11.4.2		2025-05-09
1.11.5	Fintech		Finance;Fintech;Fintech	1.11	3	1;1.11;1.11.5		2025-05-09
1.11.5.1	Asset Monitoring		Finance;Fintech;Asset Monitoring;Asset Monitoring	1.11.5	4	1;1.11;1.11.5;1.11.5.1		2025-05-09
1.11.5.2	Carbon Credit Tracking	1.11.5.2.100;1.11.5.2.101;1.11.5.2.102;1.11.5.2.103;1.11.5.2.104	Finance;Fintech;Carbon Credit Tracking;Carbon Credit Tracking	1.11.5	4	1;1.11;1.11.5;1.11.5.2		2025-05-09
1.11.5.3	Tax Credits & Grants	1.11.5.3.100	Finance;Fintech;Tax Credits & Grants;Tax Credits & Grants	1.11.5	4	1;1.11;1.11.5;1.11.5.3		2025-05-09
1.11.5.4	Consumer/Business Financing		Finance;Fintech;Consumer/Business Financing;Consumer/Business Financing	1.11.5	4	1;1.11;1.11.5;1.11.5.4		2025-05-09
1.11.5.4.1	Platform		Finance;Fintech;Consumer/Business Financing;Platform;Platform	1.11.5.4	5	1;1.11;1.11.5;1.11.5.4;1.11.5.4.1		2025-05-09
1.11.5.5	Consumer		Finance;Fintech;Consumer;Consumer	1.11.5	4	1;1.11;1.11.5;1.11.5.5		2025-05-09
1.11.5.6	Impact Investing		Finance;Fintech;Impact Investing;Impact Investing	1.11.5	4	1;1.11;1.11.5;1.11.5.6		2025-05-09
1.11.5.7	Financing	1.11.5.7.100;1.11.5.7.101	Finance;Fintech;Financing;Financing	1.11.5	4	1;1.11;1.11.5;1.11.5.7		2025-05-09
1.12	Carbon Removal	1.12.100;1.12.101;1.12.102;1.12.103;1.12.104	Carbon Removal;Carbon Removal	1	2	1;1.12		2025-05-09
1.12.1	Solutions	1.12.1.100;1.12.1.101;1.12.1.102;1.12.1.103;1.12.1.104;1.12.1.105	Carbon Removal;Solutions;Solutions	1.12	3	1;1.12;1.12.1		2025-05-09
1.12.1.1	Engineered		Carbon Removal;Solutions;Engineered;Engineered	1.12.1	4	1;1.12;1.12.1;1.12.1.1		2025-05-09
1.12.1.1.1	Biochar and Biomass Carbon Removal and Storage (BRICS)		Carbon Removal;Solutions;Engineered;Biochar and Biomass Carbon Removal and Storage (BRICS);Biochar and Biomass Carbon Removal and Storage (BRICS)	1.12.1.1	5	1;1.12;1.12.1;1.12.1.1;1.12.1.1.1		2025-05-09
1.12.1.1.2	Carbon mineralization	1.12.1.1.2.100	Carbon Removal;Solutions;Engineered;Carbon mineralization;Carbon mineralization	1.12.1.1	5	1;1.12;1.12.1;1.12.1.1;1.12.1.1.2		2025-05-09
1.12.1.1.3	Enhanced weathering	1.12.1.1.3.100	Carbon Removal;Solutions;Engineered;Enhanced weathering;Enhanced weathering	1.12.1.1	5	1;1.12;1.12.1;1.12.1.1;1.12.1.1.3		2025-05-09
1.12.1.1.4	Direct Air Capture (DAC)	1.12.1.1.4.100;1.12.1.1.4.101;1.12.1.1.4.102;1.12.1.1.4.103;1.12.1.1.4.104;1.12.1.1.4.105;1.12.1.1.4.106	Carbon Removal;Solutions;Engineered;Direct Air Capture (DAC);Direct Air Capture (DAC)	1.12.1.1	5	1;1.12;1.12.1;1.12.1.1;1.12.1.1.4		2025-05-09
1.12.1.1.5	Bioenergy with Carbon Capture and Storage (BECCS)	1.12.1.1.5.100	Carbon Removal;Solutions;Engineered;Bioenergy with Carbon Capture and Storage (BECCS);Bioenergy with Carbon Capture and Storage (BECCS)	1.12.1.1	5	1;1.12;1.12.1;1.12.1.1;1.12.1.1.5		2025-05-09
1.12.1.1.6	Soil carbon sequestration	1.12.1.1.6.100;1.12.1.1.6.101	Carbon Removal;Solutions;Engineered;Soil carbon sequestration;Soil carbon sequestration	1.12.1.1	5	1;1.12;1.12.1;1.12.1.1;1.12.1.1.6		2025-05-09
1.12.1.2	Nature based	1.12.1.2.100;1.12.1.2.101;1.12.1.2.102;1.12.1.2.103	Carbon Removal;Solutions;Nature based;Nature based	1.12.1	4	1;1.12;1.12.1;1.12.1.2		2025-05-09
1.12.1.2.1	Forests		Carbon Removal;Solutions;Nature based;Forests;Forests	1.12.1.2	5	1;1.12;1.12.1;1.12.1.2;1.12.1.2.1		2025-05-09
1.12.1.2.1.1	Forestation		Carbon Removal;Solutions;Nature based;Forests;Forestation;Forestation	1.12.1.2.1	6	1;1.12;1.12.1;1.12.1.2;1.12.1.2.1;1.12.1.2.1.1		2025-05-09
1.12.1.2.1.2	Tree Engineering		Carbon Removal;Solutions;Nature based;Forests;Tree Engineering;Tree Engineering	1.12.1.2.1	6	1;1.12;1.12.1;1.12.1.2;1.12.1.2.1;1.12.1.2.1.2		2025-05-09
1.12.1.2.2	Oceans		Carbon Removal;Solutions;Nature based;Oceans;Oceans	1.12.1.2	5	1;1.12;1.12.1;1.12.1.2;1.12.1.2.2		2025-05-09
1.12.1.2.2.1	Ocean alkalinity enhancement	1.12.1.2.2.1.100;1.12.1.2.2.1.101	Carbon Removal;Solutions;Nature based;Oceans;Ocean alkalinity enhancement;Ocean alkalinity enhancement	1.12.1.2.2	6	1;1.12;1.12.1;1.12.1.2;1.12.1.2.2;1.12.1.2.2.1		2025-05-09
1.12.1.2.2.2	Mangrove Restoration		Carbon Removal;Solutions;Nature based;Oceans;Mangrove Restoration;Mangrove Restoration	1.12.1.2.2	6	1;1.12;1.12.1;1.12.1.2;1.12.1.2.2;1.12.1.2.2.2		2025-05-09
1.12.1.2.3	Wetlands and Peatlands		Carbon Removal;Solutions;Nature based;Wetlands and Peatlands;Wetlands and Peatlands	1.12.1.2	5	1;1.12;1.12.1;1.12.1.2;1.12.1.2.3		2025-05-09
1.12.1.3	Carbon offset verification, monitoring, and creation	1.12.1.3.100;1.12.1.3.101;1.12.1.3.102;1.12.1.3.103;1.12.1.3.104;1.12.1.3.105;1.12.1.3.106;1.12.1.3.107	Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Carbon offset verification, monitoring, and creation	1.12.1	4	1;1.12;1.12.1;1.12.1.3		2025-05-09
1.12.1.3.1	Project management platforms	1.12.1.3.1.100;1.12.1.3.1.101	Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Project management platforms;Project management platforms	1.12.1.3	5	1;1.12;1.12.1;1.12.1.3;1.12.1.3.1		2025-05-09
1.12.1.3.2	Offset project crowdfunding		Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Offset project crowdfunding;Offset project crowdfunding	1.12.1.3	5	1;1.12;1.12.1;1.12.1.3;1.12.1.3.2		2025-05-09
1.12.1.3.3	Offset APIs		Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Offset APIs;Offset APIs	1.12.1.3	5	1;1.12;1.12.1;1.12.1.3;1.12.1.3.3		2025-05-09
1.12.1.3.4	Offsets databases and registries		Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Offsets databases and registries;Offsets databases and registries	1.12.1.3	5	1;1.12;1.12.1;1.12.1.3;1.12.1.3.4		2025-05-09
1.12.1.3.5	Offsets marketplaces, exchanges and APIs	1.12.1.3.5.100;1.12.1.3.5.101;1.12.1.3.5.102;1.12.1.3.5.103;1.12.1.3.5.104;	Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Offsets marketplaces, exchanges and APIs;Offsets marketplaces, exchanges and APIs	1.12.1.3	5	1;1.12;1.12.1;1.12.1.3;1.12.1.3.5		2025-05-09
1.12.1.3.6	Verification and Certification	1.12.1.3.6.100;1.12.1.3.6.101;1.12.1.3.6.102;1.12.1.3.6.103;1.12.1.3.6.104	Carbon Removal;Solutions;Carbon offset verification, monitoring, and creation;Verification and Certification;Verification and Certification	1.12.1.3	5	1;1.12;1.12.1;1.12.1.3;1.12.1.3.6		2025-05-09